"SL2.50ch00:11297430-11297761","137","11297430","11297761","331"
"SL2.50ch00:11301434-11301838","153","11301434","11301838","404"
"SL2.50ch00:11301523-11301854","125","11301523","11301854","331"
"SL2.50ch00:11308046-11308427","116","11308046","11308427","381"
"SL2.50ch00:11310727-11313687","2567","11310727","11313687","2960"
"SL2.50ch00:11310886-11313674","2555","11310886","11313674","2788"
"SL2.50ch00:11314410-11315883","1378","11314410","11315883","1473"
"SL2.50ch00:11314447-11315959","1374","11314447","11315959","1512"
"SL2.50ch00:11317036-11318741","781","11317036","11318741","1705"
"SL2.50ch00:11321826-11325870","1293","11321826","11325870","4044"
"SL2.50ch00:11326911-11336372","2441","11326911","11336372","9461"
"SL2.50ch00:11337261-11343309","1741","11337261","11343309","6048"
"SL2.50ch00:11344369-11345115","199","11344369","11345115","746"
"SL2.50ch00:11362846-11363749","439","11362846","11363749","903"
"SL2.50ch00:11362909-11363764","426","11362909","11363764","855"
"SL2.50ch00:11369358-11374033","1486","11369358","11374033","4675"
"SL2.50ch00:11377464-11379406","837","11377464","11379406","1942"
"SL2.50ch00:11377992-11379414","741","11377992","11379414","1422"
"SL2.50ch00:11396268-11398033","1226","11396268","11398033","1765"
"SL2.50ch00:11396281-11398063","1222","11396281","11398063","1782"
"SL2.50ch00:11398844-11404525","3072","11398844","11404525","5681"
"SL2.50ch00:11411131-11412638","1079","11411131","11412638","1507"
"SL2.50ch00:11411210-11412550","1071","11411210","11412550","1340"
"SL2.50ch00:11435021-11435402","100","11435021","11435402","381"
"SL2.50ch00:11443840-11444538","242","11443840","11444538","698"
"SL2.50ch00:11479280-11479661","51","11479280","11479661","381"
"SL2.50ch00:11490693-11491596","387","11490693","11491596","903"
"SL2.50ch00:11492825-11494397","499","11492825","11494397","1572"
"SL2.50ch00:11495640-11497102","566","11495640","11497102","1462"
"SL2.50ch00:11499381-11501263","838","11499381","11501263","1882"
"SL2.50ch00:11501876-11503245","815","11501876","11503245","1369"
"SL2.50ch00:11501908-11503138","810","11501908","11503138","1230"
"SL2.50ch00:11504375-11505179","553","11504375","11505179","804"
"SL2.50ch00:11504386-11505193","549","11504386","11505193","807"
"SL2.50ch00:11510384-11512323","574","11510384","11512323","1939"
"SL2.50ch00:11516613-11517616","244","11516613","11517616","1003"
"SL2.50ch00:11516614-11517613","244","11516614","11517613","999"
"SL2.50ch00:11520028-11520796","123","11520028","11520796","768"
"SL2.50ch00:11531048-11531810","228","11531048","11531810","762"
"SL2.50ch00:11534129-11548181","8279","11534129","11548181","14052"
"SL2.50ch00:11565499-11566054","159","11565499","11566054","555"
"SL2.50ch00:11576949-11583147","2713","11576949","11583147","6198"
"SL2.50ch00:11650849-11651285","151","11650849","11651285","436"
"SL2.50ch00:11655343-11656870","2103","11655343","11656870","1527"
"SL2.50ch00:11655363-11656901","2103","11655363","11656901","1538"
"SL2.50ch00:11658373-11659357","675","11658373","11659357","984"
"SL2.50ch00:11658413-11659410","675","11658413","11659410","997"
"SL2.50ch00:11685738-11686901","602","11685738","11686901","1163"
"SL2.50ch00:11687500-11689613","1145","11687500","11689613","2113"
"SL2.50ch00:11687565-11689537","1145","11687565","11689537","1972"
"SL2.50ch00:11690472-11694305","1140","11690472","11694305","3833"
"SL2.50ch00:11695255-11695660","226","11695255","11695660","405"
"SL2.50ch00:11697545-11698487","514","11697545","11698487","942"
"SL2.50ch00:11736257-11738084","2073","11736257","11738084","1827"
"SL2.50ch00:11736295-11738062","2072","11736295","11738062","1767"
"SL2.50ch00:11773888-11775696","5815","11773888","11775696","1808"
"SL2.50ch00:11773931-11775731","5765","11773931","11775731","1800"
"SL2.50ch00:11777402-11778481","4040","11777402","11778481","1079"
"SL2.50ch00:11777453-11778470","3909","11777453","11778470","1017"
"SL2.50ch00:11780895-11782018","3874","11780895","11782018","1123"
"SL2.50ch00:11780914-11782081","3849","11780914","11782081","1167"
"SL2.50ch00:11782576-11786164","11902","11782576","11786164","3588"
"SL2.50ch00:11782593-11786224","11909","11782593","11786224","3631"
"SL2.50ch00:11789600-11790182","220","11789600","11790182","582"
"SL2.50ch00:11789639-11790399","255","11789639","11790399","760"
"SL2.50ch00:11796752-11810419","55414","11796752","11810419","13667"
"SL2.50ch00:11798253-11810444","55117","11798253","11810444","12191"
"SL2.50ch00:11819282-11819771","115","11819282","11819771","489"
"SL2.50ch00:11851636-11852113","160","11851636","11852113","477"
"SL2.50ch00:11855496-11855877","91","11855496","11855877","381"
"SL2.50ch00:11857574-11857905","106","11857574","11857905","331"
