"Read","Counts","Read Position Start","Read Position End","Read Size (rs)","Mean Read Size (mrs)","mrs/rs"
"SL2.50ch04:66134287-66134764","36","66134287","66134764","477","1336.01441019","0.357032077171"
"SL2.50ch04:66134319-66134650","35","66134319","66134650","331","1336.01441019","0.24775181875"
"SL2.50ch04:6910535-6910916","142","6910535","6910916","381","1336.01441019","0.285176564785"
"SL2.50ch04:6910540-6910984","142","6910540","6910984","444","1336.01441019","0.332331744788"
"SL2.50ch04:7355584-7356830","55","7355584","7356830","1246","1336.01441019","0.932624671185"
"SL2.50ch04:7365607-7368298","131","7365607","7368298","2691","1336.01441019","2.01419983159"
"SL2.50ch04:7380510-7381292","22","7380510","7381292","782","1336.01441019","0.585323027983"
"SL2.50ch04:7455432-7455865","19","7455432","7455865","433","1336.01441019","0.324098300661"
"SL2.50ch04:7571576-7571907","16","7571576","7571907","331","1336.01441019","0.24775181875"
"SL2.50ch04:7573563-7574260","49","7573563","7574260","697","1336.01441019","0.521700959724"
"SL2.50ch05:10221772-10222261","22","10221772","10222261","489","1336.01441019","0.36601401622"
"SL2.50ch05:11785106-11785510","103","11785106","11785510","404","1336.01441019","0.302391947961"
"SL2.50ch05:11785125-11785601","104","11785125","11785601","476","1336.01441019","0.356283582251"
"SL2.50ch05:124689-125267","60","124689","125267","578","1336.01441019","0.432630064161"
"SL2.50ch05:124706-125207","60","124706","125207","501","1336.01441019","0.374995955268"
"SL2.50ch05:12490821-12491152","22","12490821","12491152","331","1336.01441019","0.24775181875"
"SL2.50ch05:12893036-12893417","10","12893036","12893417","381","1336.01441019","0.285176564785"
"SL2.50ch05:13793519-13794167","55","13793519","13794167","648","1336.01441019","0.48502470861"
"SL2.50ch05:13793604-13794217","52","13793604","13794217","613","1336.01441019","0.458827386386"
"SL2.50ch05:14606008-14607052","2247","14606008","14607052","1044","1336.01441019","0.781428697205"
"SL2.50ch05:14606055-14607014","2243","14606055","14607014","959","1336.01441019","0.717806628946"
"SL2.50ch05:16312811-16313192","5","16312811","16313192","381","1336.01441019","0.285176564785"
"SL2.50ch05:16783662-16784043","8","16783662","16784043","381","1336.01441019","0.285176564785"
"SL2.50ch05:17047934-17048591","27","17047934","17048591","657","1336.01441019","0.491761162896"
"SL2.50ch05:17049662-17050637","38","17049662","17050637","975","1336.01441019","0.729782547677"
"SL2.50ch05:17051721-17052102","14","17051721","17052102","381","1336.01441019","0.285176564785"
"SL2.50ch05:17063457-17063861","34","17063457","17063861","404","1336.01441019","0.302391947961"
"SL2.50ch05:18129069-18129572","30","18129069","18129572","503","1336.01441019","0.376492945109"
"SL2.50ch05:19524275-19525076","41","19524275","19525076","801","1336.01441019","0.599544431476"
"SL2.50ch05:19525770-19526777","32","19525770","19526777","1007","1336.01441019","0.753734385139"
"SL2.50ch05:19598004-19598318","35","19598004","19598318","314","1336.01441019","0.235027405098"
"SL2.50ch05:19599523-19600251","46","19599523","19600251","728","1336.01441019","0.544904302266"
"SL2.50ch05:19600643-19601146","27","19600643","19601146","503","1336.01441019","0.376492945109"
"SL2.50ch05:19601659-19603553","156","19601659","19603553","1894","1336.01441019","1.4176493798"
"SL2.50ch05:19671082-19671918","25","19671082","19671918","836","1336.01441019","0.625741753701"
"SL2.50ch05:19674403-19674734","20","19674403","19674734","331","1336.01441019","0.24775181875"
"SL2.50ch05:19678494-19678825","24","19678494","19678825","331","1336.01441019","0.24775181875"
"SL2.50ch05:19685741-19686330","23","19685741","19686330","589","1336.01441019","0.440863508289"
"SL2.50ch05:19708053-19708384","8","19708053","19708384","331","1336.01441019","0.24775181875"
"SL2.50ch05:19711216-19711706","9","19711216","19711706","490","1336.01441019","0.36676251114"
"SL2.50ch05:19759005-19759336","22","19759005","19759336","331","1336.01441019","0.24775181875"
"SL2.50ch05:19853440-19855026","90","19853440","19855026","1586","1336.01441019","1.18711294422"
"SL2.50ch05:19856632-19857957","68","19856632","19857957","1325","1336.01441019","0.99175576992"
"SL2.50ch05:19861412-19861816","39","19861412","19861816","404","1336.01441019","0.302391947961"
"SL2.50ch05:19862602-19863006","34","19862602","19863006","404","1336.01441019","0.302391947961"
"SL2.50ch05:20083995-20084376","12","20083995","20084376","381","1336.01441019","0.285176564785"
"SL2.50ch05:2203078-2203720","280","2203078","2203720","642","1336.01441019","0.480533739086"
"SL2.50ch05:2203124-2203700","280","2203124","2203700","576","1336.01441019","0.43113307432"
"SL2.50ch05:22229509-22229943","21","22229509","22229943","434","1336.01441019","0.324846795581"
"SL2.50ch05:24103037-24103418","8","24103037","24103418","381","1336.01441019","0.285176564785"
"SL2.50ch05:24201496-24201877","7","24201496","24201877","381","1336.01441019","0.285176564785"
"SL2.50ch05:24361731-24362416","143","24361731","24362416","685","1336.01441019","0.512719020676"
"SL2.50ch05:24361792-24362383","142","24361792","24362383","591","1336.01441019","0.44236049813"
"SL2.50ch05:25812462-25813223","1069","25812462","25813223","761","1336.01441019","0.569604634648"
"SL2.50ch05:25812555-25813179","1068","25812555","25813179","624","1336.01441019","0.467060830513"
"SL2.50ch05:26626513-26626894","179","26626513","26626894","381","1336.01441019","0.285176564785"
"SL2.50ch05:26633231-26633719","32","26633231","26633719","488","1336.01441019","0.365265521299"
"SL2.50ch05:27332331-27332808","49","27332331","27332808","477","1336.01441019","0.357032077171"
"SL2.50ch05:27332339-27332743","49","27332339","27332743","404","1336.01441019","0.302391947961"
"SL2.50ch05:28301302-28301954","1167","28301302","28301954","652","1336.01441019","0.488018688293"
"SL2.50ch05:28301333-28301965","1167","28301333","28301965","632","1336.01441019","0.473048789879"
"SL2.50ch05:28401561-28401892","13","28401561","28401892","331","1336.01441019","0.24775181875"
"SL2.50ch05:29349509-29349922","19","29349509","29349922","413","1336.01441019","0.309128402247"
"SL2.50ch05:30096129-30096547","24","30096129","30096547","418","1336.01441019","0.31287087685"
"SL2.50ch05:30114820-30115151","19","30114820","30115151","331","1336.01441019","0.24775181875"
"SL2.50ch05:30138122-30138697","65","30138122","30138697","575","1336.01441019","0.430384579399"
"SL2.50ch05:30147627-30148491","91","30147627","30148491","864","1336.01441019","0.64669961148"
"SL2.50ch05:30147746-30148650","91","30147746","30148650","904","1336.01441019","0.676639408308"
"SL2.50ch05:30152644-30154543","193","30152644","30154543","1899","1336.01441019","1.4213918544"
"SL2.50ch05:30152985-30154006","162","30152985","30154006","1021","1336.01441019","0.764213314029"
"SL2.50ch05:30156828-30157232","49","30156828","30157232","404","1336.01441019","0.302391947961"
"SL2.50ch05:30156852-30157233","49","30156852","30157233","381","1336.01441019","0.285176564785"
"SL2.50ch05:30363697-30364389","43","30363697","30364389","692","1336.01441019","0.517958485121"
"SL2.50ch05:34059094-34059674","280","34059094","34059674","580","1336.01441019","0.434127054003"
"SL2.50ch05:34059144-34059617","279","34059144","34059617","473","1336.01441019","0.354038097488"
"SL2.50ch05:34096226-34097364","3349","34096226","34097364","1138","1336.01441019","0.85178721975"
"SL2.50ch05:34096261-34097447","3348","34096261","34097447","1186","1336.01441019","0.887714975944"
"SL2.50ch05:34099408-34100806","17254","34099408","34100806","1398","1336.01441019","1.04639589913"
"SL2.50ch05:34099451-34100853","17255","34099451","34100853","1402","1336.01441019","1.04938987881"
"SL2.50ch05:34480723-34481104","33","34480723","34481104","381","1336.01441019","0.285176564785"
"SL2.50ch05:35110282-35110857","42","35110282","35110857","575","1336.01441019","0.430384579399"
"SL2.50ch05:35110320-35110651","26","35110320","35110651","331","1336.01441019","0.24775181875"
"SL2.50ch05:35698357-35699539","298","35698357","35699539","1182","1336.01441019","0.884720996261"
"SL2.50ch05:35698543-35699463","291","35698543","35699463","920","1336.01441019","0.688615327039"
"SL2.50ch05:36962640-36963113","129","36962640","36963113","473","1336.01441019","0.354038097488"
"SL2.50ch05:36962682-36963063","129","36962682","36963063","381","1336.01441019","0.285176564785"
"SL2.50ch05:3700932-3702233","95","3700932","3702233","1301","1336.01441019","0.973791891823"
"SL2.50ch05:3701791-3702230","40","3701791","3702230","439","1336.01441019","0.328589270185"
"SL2.50ch05:39240018-39240584","35","39240018","39240584","566","1336.01441019","0.423648125113"
"SL2.50ch05:39394971-39395579","42","39394971","39395579","608","1336.01441019","0.455084911782"
"SL2.50ch05:39395236-39395617","35","39395236","39395617","381","1336.01441019","0.285176564785"
"SL2.50ch05:39968353-39972493","294","39968353","39972493","4140","1336.01441019","3.09876897167"
"SL2.50ch05:39973315-39974018","72","39973315","39974018","703","1336.01441019","0.526191929248"
"SL2.50ch05:40067756-40069087","99","40067756","40069087","1331","1336.01441019","0.996246739444"
"SL2.50ch05:40068143-40069037","88","40068143","40069037","894","1336.01441019","0.669154459101"
"SL2.50ch05:42981754-42982235","7","42981754","42982235","481","1336.01441019","0.360026056854"
"SL2.50ch05:42985502-42986002","36","42985502","42986002","500","1336.01441019","0.374247460347"
"SL2.50ch05:42985526-42986002","36","42985526","42986002","476","1336.01441019","0.356283582251"
"SL2.50ch05:45135281-45135914","831","45135281","45135914","633","1336.01441019","0.4737972848"
"SL2.50ch05:45135327-45135881","828","45135327","45135881","554","1336.01441019","0.414666186065"
"SL2.50ch05:47294856-47295187","29","47294856","47295187","331","1336.01441019","0.24775181875"
"SL2.50ch05:47671717-47672048","21","47671717","47672048","331","1336.01441019","0.24775181875"
"SL2.50ch05:47779945-47780427","11","47779945","47780427","482","1336.01441019","0.360774551775"
"SL2.50ch05:48771151-48771886","48","48771151","48771886","735","1336.01441019","0.55014376671"
"SL2.50ch05:49830528-49830994","38","49830528","49830994","466","1336.01441019","0.348798633044"
"SL2.50ch05:49929892-49930514","118","49929892","49930514","622","1336.01441019","0.465563840672"
"SL2.50ch05:49929931-49930553","117","49929931","49930553","622","1336.01441019","0.465563840672"
"SL2.50ch05:50407719-50408100","12","50407719","50408100","381","1336.01441019","0.285176564785"
"SL2.50ch05:51313841-51315982","3762","51313841","51315982","2141","1336.01441019","1.60252762521"
"SL2.50ch05:51314141-51315271","3739","51314141","51315271","1130","1336.01441019","0.845799260385"
"SL2.50ch05:51317108-51317439","30","51317108","51317439","331","1336.01441019","0.24775181875"
"SL2.50ch05:51467418-51467901","27","51467418","51467901","483","1336.01441019","0.361523046695"
"SL2.50ch05:51486830-51487211","29","51486830","51487211","381","1336.01441019","0.285176564785"
"SL2.50ch05:54806564-54806945","14","54806564","54806945","381","1336.01441019","0.285176564785"
"SL2.50ch05:56642259-56642640","14","56642259","56642640","381","1336.01441019","0.285176564785"
"SL2.50ch05:56674141-56674472","2","56674141","56674472","331","1336.01441019","0.24775181875"
"SL2.50ch05:56705782-56706417","53","56705782","56706417","635","1336.01441019","0.475294274641"
"SL2.50ch05:56705831-56706270","48","56705831","56706270","439","1336.01441019","0.328589270185"
"SL2.50ch05:57568879-57571321","285","57568879","57571321","2442","1336.01441019","1.82782459634"
"SL2.50ch05:57571883-57572825","645","57571883","57572825","942","1336.01441019","0.705082215294"
"SL2.50ch05:57574709-57576547","434","57574709","57576547","1838","1336.01441019","1.37573366424"
"SL2.50ch05:57574805-57576091","416","57574805","57576091","1286","1336.01441019","0.962564468013"
"SL2.50ch05:57583802-57584494","49","57583802","57584494","692","1336.01441019","0.517958485121"
"SL2.50ch05:57583997-57584401","47","57583997","57584401","404","1336.01441019","0.302391947961"
"SL2.50ch05:58886999-58887587","32","58886999","58887587","588","1336.01441019","0.440115013368"
"SL2.50ch05:58892119-58892799","2173","58892119","58892799","680","1336.01441019","0.508976546072"
"SL2.50ch05:58892194-58892774","2170","58892194","58892774","580","1336.01441019","0.434127054003"
"SL2.50ch05:60997418-60998297","181","60997418","60998297","879","1336.01441019","0.65792703529"
"SL2.50ch05:60997468-60998204","181","60997468","60998204","736","1336.01441019","0.550892261631"
"SL2.50ch05:61296040-61296421","24","61296040","61296421","381","1336.01441019","0.285176564785"
"SL2.50ch05:6201149-6201625","19","6201149","6201625","476","1336.01441019","0.356283582251"
"SL2.50ch05:62772319-62772973","641","62772319","62772973","654","1336.01441019","0.489515678134"
"SL2.50ch05:62772347-62772953","641","62772347","62772953","606","1336.01441019","0.453587921941"
"SL2.50ch05:62857645-62858218","40","62857645","62858218","573","1336.01441019","0.428887589558"
"SL2.50ch05:62857730-62858111","34","62857730","62858111","381","1336.01441019","0.285176564785"
"SL2.50ch05:64187011-64187408","15","64187011","64187408","397","1336.01441019","0.297152483516"
"SL2.50ch05:64808149-64808463","64","64808149","64808463","314","1336.01441019","0.235027405098"
"SL2.50ch05:64808156-64809141","93","64808156","64809141","985","1336.01441019","0.737267496884"
"SL2.50ch05:6498403-6499131","2658","6498403","6499131","728","1336.01441019","0.544904302266"
"SL2.50ch05:6498423-6499134","2658","6498423","6499134","711","1336.01441019","0.532179888614"
"SL2.50ch05:6728520-6728851","76","6728520","6728851","331","1336.01441019","0.24775181875"
"SL2.50ch05:6773458-6774010","200","6773458","6774010","552","1336.01441019","0.413169196223"
"SL2.50ch05:6773554-6773995","200","6773554","6773995","441","1336.01441019","0.330086260026"
"SL2.50ch05:8436040-8436421","15","8436040","8436421","381","1336.01441019","0.285176564785"
"SL2.50ch05:9087800-9088496","24","9087800","9088496","696","1336.01441019","0.520952464803"
"SL2.50ch06:10947409-10948377","40","10947409","10948377","968","1336.01441019","0.724543083232"
"SL2.50ch06:10950513-10951823","68","10950513","10951823","1310","1336.01441019","0.98052834611"
"SL2.50ch06:10957115-10958211","51","10957115","10958211","1096","1336.01441019","0.820350433081"
"SL2.50ch06:10961074-10962307","59","10961074","10962307","1233","1336.01441019","0.922894237216"
"SL2.50ch06:10963169-10964427","41","10963169","10964427","1258","1336.01441019","0.941606610234"
"SL2.50ch06:10965926-10966653","41","10965926","10966653","727","1336.01441019","0.544155807345"
"SL2.50ch06:10966185-10966589","37","10966185","10966589","404","1336.01441019","0.302391947961"
"SL2.50ch06:10968867-10970263","55","10968867","10970263","1396","1336.01441019","1.04489890929"
"SL2.50ch06:10971723-10972891","104","10971723","10972891","1168","1336.01441019","0.874242067371"
"SL2.50ch06:10971728-10972909","104","10971728","10972909","1181","1336.01441019","0.88397250134"
"SL2.50ch06:10979407-10980101","62","10979407","10980101","694","1336.01441019","0.519455474962"
"SL2.50ch06:10979446-10980177","62","10979446","10980177","731","1336.01441019","0.547149787028"
"SL2.50ch06:10982165-10983036","64","10982165","10983036","871","1336.01441019","0.651939075925"
"SL2.50ch06:10982174-10983088","64","10982174","10983088","914","1336.01441019","0.684124357515"
"SL2.50ch06:10986776-10990133","217","10986776","10990133","3357","1336.01441019","2.51269744877"
"SL2.50ch06:10986793-10990146","217","10986793","10990146","3353","1336.01441019","2.50970346909"
"SL2.50ch06:10996653-10998982","142","10996653","10998982","2329","1336.01441019","1.7432446703"
"SL2.50ch06:11000018-11000938","102","11000018","11000938","920","1336.01441019","0.688615327039"
"SL2.50ch06:11000031-11001002","102","11000031","11001002","971","1336.01441019","0.726788567994"
"SL2.50ch06:11009017-11014358","271","11009017","11014358","5341","1336.01441019","3.99771137143"
"SL2.50ch06:11019681-11027346","665","11019681","11027346","7665","1336.01441019","5.73721356712"
"SL2.50ch06:11019690-11027373","665","11019690","11027373","7683","1336.01441019","5.7506864757"
"SL2.50ch06:11032844-11037074","318","11032844","11037074","4230","1336.01441019","3.16613351454"
"SL2.50ch06:11032910-11037102","314","11032910","11037102","4192","1336.01441019","3.13769070755"
"SL2.50ch06:11037841-11040305","155","11037841","11040305","2464","1336.01441019","1.84429148459"
"SL2.50ch06:11040940-11044030","194","11040940","11044030","3090","1336.01441019","2.31284930495"
"SL2.50ch06:11050128-11054360","353","11050128","11054360","4232","1336.01441019","3.16763050438"
"SL2.50ch06:11050137-11054383","353","11050137","11054383","4246","1336.01441019","3.17810943327"
"SL2.50ch06:11067918-11068400","36","11067918","11068400","482","1336.01441019","0.360774551775"
"SL2.50ch06:11101554-11102380","35","11101554","11102380","826","1336.01441019","0.618256804494"
"SL2.50ch06:11121999-11124431","150","11121999","11124431","2432","1336.01441019","1.82033964713"
"SL2.50ch06:11125470-11127116","76","11125470","11127116","1646","1336.01441019","1.23202263946"
"SL2.50ch06:11127577-11128833","50","11127577","11128833","1256","1336.01441019","0.940109620392"
"SL2.50ch06:11137608-11138028","17","11137608","11138028","420","1336.01441019","0.314367866692"
"SL2.50ch06:11142266-11148185","230","11142266","11148185","5919","1336.01441019","4.43034143559"
"SL2.50ch06:11149965-11152499","158","11149965","11152499","2534","1336.01441019","1.89668612904"
"SL2.50ch06:11150240-11152056","134","11150240","11152056","1816","1336.01441019","1.35926677598"
"SL2.50ch06:11154178-11155976","94","11154178","11155976","1798","1336.01441019","1.34579386741"
"SL2.50ch06:11182085-11183486","42","11182085","11183486","1401","1336.01441019","1.04864138389"
"SL2.50ch06:11189145-11189476","12","11189145","11189476","331","1336.01441019","0.24775181875"
"SL2.50ch06:11225806-11226137","21","11225806","11226137","331","1336.01441019","0.24775181875"
"SL2.50ch06:11227199-11227858","34","11227199","11227858","659","1336.01441019","0.493258152738"
"SL2.50ch06:11232258-11232639","38","11232258","11232639","381","1336.01441019","0.285176564785"
"SL2.50ch06:11249962-11250548","22","11249962","11250548","586","1336.01441019","0.438618023527"
"SL2.50ch06:11282449-11282780","6","11282449","11282780","331","1336.01441019","0.24775181875"
"SL2.50ch06:11373336-11373815","41","11373336","11373815","479","1336.01441019","0.358529067013"
"SL2.50ch06:11374132-11374823","73","11374132","11374823","691","1336.01441019","0.5172099902"
"SL2.50ch06:11374397-11374728","51","11374397","11374728","331","1336.01441019","0.24775181875"
"SL2.50ch06:11537565-11538079","35","11537565","11538079","514","1336.01441019","0.384726389237"
"SL2.50ch06:11541452-11541783","11","11541452","11541783","331","1336.01441019","0.24775181875"
"SL2.50ch06:11564987-11566222","81","11564987","11566222","1235","1336.01441019","0.924391227058"
"SL2.50ch06:11565009-11565513","71","11565009","11565513","504","1336.01441019","0.37724144003"
"SL2.50ch06:11578387-11578768","18","11578387","11578768","381","1336.01441019","0.285176564785"
"SL2.50ch06:11581506-11581837","22","11581506","11581837","331","1336.01441019","0.24775181875"
"SL2.50ch06:11592346-11593517","75","11592346","11593517","1171","1336.01441019","0.876487552133"
"SL2.50ch06:11600456-11601309","46","11600456","11601309","853","1336.01441019","0.638466167352"
"SL2.50ch06:11605185-11606283","38","11605185","11606283","1098","1336.01441019","0.821847422922"
"SL2.50ch06:11607730-11609234","123","11607730","11609234","1504","1336.01441019","1.12573636072"
"SL2.50ch06:11607751-11609192","123","11607751","11609192","1441","1336.01441019","1.07858118072"
"SL2.50ch06:11610339-11612353","113","11610339","11612353","2014","1336.01441019","1.50746877028"
"SL2.50ch06:11615867-11616398","16","11615867","11616398","531","1336.01441019","0.397450802889"
"SL2.50ch06:11622835-11624534","159","11622835","11624534","1699","1336.01441019","1.27169287026"
"SL2.50ch06:11622845-11624328","155","11622845","11624328","1483","1336.01441019","1.11001796739"
"SL2.50ch06:11632052-11632718","78","11632052","11632718","666","1336.01441019","0.498497617182"
"SL2.50ch06:11632082-11632652","78","11632082","11632652","570","1336.01441019","0.426642104796"
"SL2.50ch06:11634548-11636811","196","11634548","11636811","2263","1336.01441019","1.69384400553"
"SL2.50ch06:11634549-11636814","196","11634549","11636814","2265","1336.01441019","1.69534099537"
"SL2.50ch06:12253948-12255474","118","12253948","12255474","1526","1336.01441019","1.14220324898"
"SL2.50ch06:12260916-12261634","35","12260916","12261634","718","1336.01441019","0.537419353059"
"SL2.50ch06:12264007-12268154","443","12264007","12268154","4147","1336.01441019","3.10400843612"
"SL2.50ch06:12268798-12269790","34","12268798","12269790","992","1336.01441019","0.742506961329"
"SL2.50ch06:12391176-12391618","10","12391176","12391618","442","1336.01441019","0.330834754947"
"SL2.50ch06:12412041-12412372","11","12412041","12412372","331","1336.01441019","0.24775181875"
"SL2.50ch06:12444950-12445993","53","12444950","12445993","1043","1336.01441019","0.780680202284"
"SL2.50ch06:12445028-12445966","53","12445028","12445966","938","1336.01441019","0.702088235611"
"SL2.50ch06:12447390-12448808","34","12447390","12448808","1418","1336.01441019","1.06136579754"
"SL2.50ch06:12513906-12514643","4","12513906","12514643","737","1336.01441019","0.551640756552"
"SL2.50ch06:12647474-12647855","13","12647474","12647855","381","1336.01441019","0.285176564785"
"SL2.50ch06:12661829-12662323","10","12661829","12662323","494","1336.01441019","0.369756490823"
"SL2.50ch06:12747589-12748565","12","12747589","12748565","976","1336.01441019","0.730531042598"
"SL2.50ch06:12761552-12761883","9","12761552","12761883","331","1336.01441019","0.24775181875"
"SL2.50ch06:12785820-12786361","11","12785820","12786361","541","1336.01441019","0.404935752096"
"SL2.50ch06:12849422-12850298","220","12849422","12850298","876","1336.01441019","0.655681550528"
"SL2.50ch06:12849583-12850366","220","12849583","12850366","783","1336.01441019","0.586071522904"
"SL2.50ch06:12875194-12875525","16","12875194","12875525","331","1336.01441019","0.24775181875"
"SL2.50ch06:12891357-12891738","11","12891357","12891738","381","1336.01441019","0.285176564785"
"SL2.50ch06:12931056-12931437","6","12931056","12931437","381","1336.01441019","0.285176564785"
"SL2.50ch06:12986616-12986997","20","12986616","12986997","381","1336.01441019","0.285176564785"
"SL2.50ch06:13010303-13011118","32","13010303","13011118","815","1336.01441019","0.610023360366"
"SL2.50ch06:13018711-13019092","7","13018711","13019092","381","1336.01441019","0.285176564785"
"SL2.50ch06:13052196-13052697","10","13052196","13052697","501","1336.01441019","0.374995955268"
"SL2.50ch06:13424117-13425113","278","13424117","13425113","996","1336.01441019","0.745500941012"
"SL2.50ch06:13424223-13425105","278","13424223","13425105","882","1336.01441019","0.660172520052"
"SL2.50ch06:16354420-16354824","38","16354420","16354824","404","1336.01441019","0.302391947961"
"SL2.50ch06:19992401-19992782","7","19992401","19992782","381","1336.01441019","0.285176564785"
"SL2.50ch06:20128520-20129249","800","20128520","20129249","729","1336.01441019","0.545652797186"
"SL2.50ch06:20129767-20130271","2711","20129767","20130271","504","1336.01441019","0.37724144003"
"SL2.50ch06:20515088-20515533","135","20515088","20515533","445","1336.01441019","0.333080239709"
"SL2.50ch06:20515111-20515588","136","20515111","20515588","477","1336.01441019","0.357032077171"
"SL2.50ch06:20964739-20965120","17","20964739","20965120","381","1336.01441019","0.285176564785"
"SL2.50ch06:21340971-21341487","460","21340971","21341487","516","1336.01441019","0.386223379078"
"SL2.50ch06:21340997-21341474","460","21340997","21341474","477","1336.01441019","0.357032077171"
"SL2.50ch06:21771206-21772206","95","21771206","21772206","1000","1336.01441019","0.748494920694"
"SL2.50ch06:21771437-21772110","87","21771437","21772110","673","1336.01441019","0.503737081627"
"SL2.50ch06:22980971-22981374","25","22980971","22981374","403","1336.01441019","0.30164345304"
"SL2.50ch06:24095780-24096111","28","24095780","24096111","331","1336.01441019","0.24775181875"
"SL2.50ch06:24168452-24168833","268","24168452","24168833","381","1336.01441019","0.285176564785"
"SL2.50ch06:24363884-24364282","69","24363884","24364282","398","1336.01441019","0.297900978436"
"SL2.50ch06:24536183-24536661","270","24536183","24536661","478","1336.01441019","0.357780572092"
"SL2.50ch06:26056901-26057232","18","26056901","26057232","331","1336.01441019","0.24775181875"
"SL2.50ch06:27436698-27437251","61","27436698","27437251","553","1336.01441019","0.413917691144"
"SL2.50ch06:27436707-27437301","59","27436707","27437301","594","1336.01441019","0.444605982892"
"SL2.50ch06:27475434-27477639","71","27475434","27477639","2205","1336.01441019","1.65043130013"
"SL2.50ch06:27691687-27692018","5","27691687","27692018","331","1336.01441019","0.24775181875"
"SL2.50ch06:29957413-29957917","18","29957413","29957917","504","1336.01441019","0.37724144003"
"SL2.50ch06:30643930-30644261","22","30643930","30644261","331","1336.01441019","0.24775181875"
"SL2.50ch06:30951068-30951467","20","30951068","30951467","399","1336.01441019","0.298649473357"
"SL2.50ch06:31135931-31136493","73","31135931","31136493","562","1336.01441019","0.42065414543"
"SL2.50ch06:31135949-31136534","73","31135949","31136534","585","1336.01441019","0.437869528606"
"SL2.50ch06:31144477-31144791","31","31144477","31144791","314","1336.01441019","0.235027405098"
"SL2.50ch06:32472516-32473343","58","32472516","32473343","827","1336.01441019","0.619005299414"
"SL2.50ch06:32472677-32473264","53","32472677","32473264","587","1336.01441019","0.439366518448"
"SL2.50ch06:3332788-3333307","43","3332788","3333307","519","1336.01441019","0.38846886384"
"SL2.50ch06:3332805-3333282","39","3332805","3333282","477","1336.01441019","0.357032077171"
"SL2.50ch06:33858355-33858984","84","33858355","33858984","629","1336.01441019","0.470803305117"
"SL2.50ch06:33858408-33858912","81","33858408","33858912","504","1336.01441019","0.37724144003"
"SL2.50ch06:3414446-3415308","61","3414446","3415308","862","1336.01441019","0.645202621639"
"SL2.50ch06:3424470-3424956","40","3424470","3424956","486","1336.01441019","0.363768531457"
"SL2.50ch06:3450859-3454807","286","3450859","3454807","3948","1336.01441019","2.9550579469"
"SL2.50ch06:3455247-3456666","121","3455247","3456666","1419","1336.01441019","1.06211429247"
"SL2.50ch06:34686221-34686640","39","34686221","34686640","419","1336.01441019","0.313619371771"
"SL2.50ch06:34686354-34686685","35","34686354","34686685","331","1336.01441019","0.24775181875"
"SL2.50ch06:3473858-3474189","28","3473858","3474189","331","1336.01441019","0.24775181875"
"SL2.50ch06:35232434-35232930","40","35232434","35232930","496","1336.01441019","0.371253480664"
"SL2.50ch06:35232443-35233047","41","35232443","35233047","604","1336.01441019","0.452090932099"
"SL2.50ch06:35841143-35842116","82","35841143","35842116","973","1336.01441019","0.728285557836"
"SL2.50ch06:35849344-35849894","20","35849344","35849894","550","1336.01441019","0.411672206382"
"SL2.50ch06:35855396-35855826","18","35855396","35855826","430","1336.01441019","0.321852815899"
"SL2.50ch06:36203477-36203864","21","36203477","36203864","387","1336.01441019","0.289667534309"
"SL2.50ch06:36593577-36594084","867","36593577","36594084","507","1336.01441019","0.379486924792"
"SL2.50ch06:36593589-36594065","865","36593589","36594065","476","1336.01441019","0.356283582251"
"SL2.50ch06:38692663-38693044","40","38692663","38693044","381","1336.01441019","0.285176564785"
"SL2.50ch06:38692679-38693089","40","38692679","38693089","410","1336.01441019","0.306882917485"
"SL2.50ch06:39340497-39340878","114","39340497","39340878","381","1336.01441019","0.285176564785"
"SL2.50ch06:39340502-39340906","114","39340502","39340906","404","1336.01441019","0.302391947961"
"SL2.50ch06:40138794-40139305","123","40138794","40139305","511","1336.01441019","0.382480904475"
"SL2.50ch06:40138835-40139291","123","40138835","40139291","456","1336.01441019","0.341313683837"
"SL2.50ch06:40454554-40455489","44","40454554","40455489","935","1336.01441019","0.699842750849"
"SL2.50ch06:42038148-42038552","68","42038148","42038552","404","1336.01441019","0.302391947961"
"SL2.50ch06:42038173-42038504","68","42038173","42038504","331","1336.01441019","0.24775181875"
"SL2.50ch06:4241451-4242037","49","4241451","4242037","586","1336.01441019","0.438618023527"
"SL2.50ch06:4241551-4241973","46","4241551","4241973","422","1336.01441019","0.315864856533"
"SL2.50ch06:42662943-42663546","848","42662943","42663546","603","1336.01441019","0.451342437179"
"SL2.50ch06:42662979-42663474","848","42662979","42663474","495","1336.01441019","0.370504985744"
"SL2.50ch06:4357169-4357799","314","4357169","4357799","630","1336.01441019","0.471551800037"
"SL2.50ch06:4357287-4357860","312","4357287","4357860","573","1336.01441019","0.428887589558"
"SL2.50ch06:43986841-43987261","76","43986841","43987261","420","1336.01441019","0.314367866692"
"SL2.50ch06:43986871-43987275","76","43986871","43987275","404","1336.01441019","0.302391947961"
"SL2.50ch06:44551082-44551775","21","44551082","44551775","693","1336.01441019","0.518706980041"
"SL2.50ch06:44654974-44655464","65","44654974","44655464","490","1336.01441019","0.36676251114"
"SL2.50ch06:44655030-44655411","64","44655030","44655411","381","1336.01441019","0.285176564785"
"SL2.50ch06:44744106-44744650","905","44744106","44744650","544","1336.01441019","0.407181236858"
"SL2.50ch06:44744152-44744589","904","44744152","44744589","437","1336.01441019","0.327092280343"
