"SL2.50ch00:10947725-10954068","574","10947725","10954068","6343"
"SL2.50ch00:10956482-10960667","358","10956482","10960667","4185"
"SL2.50ch00:10963552-10964142","82","10963552","10964142","590"
"SL2.50ch00:10971004-10972145","151","10971004","10972145","1141"
"SL2.50ch00:10971048-10972223","151","10971048","10972223","1175"
"SL2.50ch00:10985064-10986782","335","10985064","10986782","1718"
"SL2.50ch00:10985073-10986834","335","10985073","10986834","1761"
"SL2.50ch00:10990687-10995808","874","10990687","10995808","5121"
"SL2.50ch00:10998618-11000310","299","10998618","11000310","1692"
"SL2.50ch00:11005052-11006987","391","11005052","11006987","1935"
"SL2.50ch00:11007680-11008269","58","11007680","11008269","589"
"SL2.50ch00:11012514-11012895","54","11012514","11012895","381"
"SL2.50ch00:11031644-11031975","45","11031644","11031975","331"
"SL2.50ch00:11055079-11077480","36052","11055079","11077480","22401"
"SL2.50ch00:11055103-11077486","36052","11055103","11077486","22383"
"SL2.50ch00:11141761-11146375","409","11141761","11146375","4614"
"SL2.50ch00:11147031-11148450","150","11147031","11148450","1419"
"SL2.50ch00:11147056-11148474","150","11147056","11148474","1418"
"SL2.50ch00:11156005-11156811","43","11156005","11156811","806"
"SL2.50ch00:11182413-11182990","85","11182413","11182990","577"
"SL2.50ch00:11182455-11182963","85","11182455","11182963","508"
"SL2.50ch00:11184554-11185987","159","11184554","11185987","1433"
"SL2.50ch00:11184559-11185963","159","11184559","11185963","1404"
"SL2.50ch00:11239943-11240920","102","11239943","11240920","977"
"SL2.50ch00:11242538-11243692","140","11242538","11243692","1154"
"SL2.50ch00:11244917-11246524","262","11244917","11246524","1607"
"SL2.50ch00:11251418-11254505","514","11251418","11254505","3087"
"SL2.50ch00:11251473-11254521","512","11251473","11254521","3048"
"SL2.50ch00:11256077-11257931","264","11256077","11257931","1854"
"SL2.50ch00:11293074-11293554","32","11293074","11293554","480"
"SL2.50ch00:11295501-11296038","39","11295501","11296038","537"
"SL2.50ch00:11297430-11297761","47","11297430","11297761","331"
"SL2.50ch00:11301434-11301838","68","11301434","11301838","404"
"SL2.50ch00:11301523-11301854","65","11301523","11301854","331"
"SL2.50ch00:11308046-11308427","35","11308046","11308427","381"
"SL2.50ch00:11310727-11313687","948","11310727","11313687","2960"
"SL2.50ch00:11310886-11313674","943","11310886","11313674","2788"
"SL2.50ch00:11314410-11315883","478","11314410","11315883","1473"
"SL2.50ch00:11314447-11315959","474","11314447","11315959","1512"
"SL2.50ch00:11317036-11318741","175","11317036","11318741","1705"
"SL2.50ch00:11321826-11325870","445","11321826","11325870","4044"
"SL2.50ch00:11326911-11336372","876","11326911","11336372","9461"
"SL2.50ch00:11337261-11343309","477","11337261","11343309","6048"
"SL2.50ch00:11344369-11345115","89","11344369","11345115","746"
"SL2.50ch00:11362846-11363749","159","11362846","11363749","903"
"SL2.50ch00:11362909-11363764","158","11362909","11363764","855"
"SL2.50ch00:11369358-11374033","453","11369358","11374033","4675"
"SL2.50ch00:11377464-11379406","316","11377464","11379406","1942"
"SL2.50ch00:11377992-11379414","309","11377992","11379414","1422"
"SL2.50ch00:11396268-11398033","345","11396268","11398033","1765"
"SL2.50ch00:11396281-11398063","339","11396281","11398063","1782"
"SL2.50ch00:11398844-11404525","921","11398844","11404525","5681"
"SL2.50ch00:11411131-11412638","343","11411131","11412638","1507"
"SL2.50ch00:11411210-11412550","343","11411210","11412550","1340"
"SL2.50ch00:11435021-11435402","33","11435021","11435402","381"
