"Read","Counts","Read Position Start","Read Position End","Read Size (rs)","Mean Read Size (mrs)","mrs/rs"
"SL2.50ch03:43238956-43239331","37","43238956","43239331","375","1549.65308533","0.241989645006"
"SL2.50ch03:43439997-43440467","55","43439997","43440467","470","1549.65308533","0.303293688407"
"SL2.50ch03:44111885-44114528","10413","44111885","44114528","2643","1549.65308533","1.705543018"
"SL2.50ch03:44111907-44114461","10413","44111907","44114461","2554","1549.65308533","1.64811080892"
"SL2.50ch03:44115844-44117098","11109","44115844","44117098","1254","1549.65308533","0.809213372899"
"SL2.50ch03:44115862-44117038","11068","44115862","44117038","1176","1549.65308533","0.758879526738"
"SL2.50ch03:44452735-44453445","99","44452735","44453445","710","1549.65308533","0.458167061211"
"SL2.50ch03:44456798-44458035","118","44456798","44458035","1237","1549.65308533","0.798243175659"
"SL2.50ch03:44459174-44460260","114","44459174","44460260","1086","1549.65308533","0.700802011936"
"SL2.50ch03:44888615-44888990","42","44888615","44888990","375","1549.65308533","0.241989645006"
"SL2.50ch03:45065945-45066556","65","45065945","45066556","611","1549.65308533","0.394281794929"
"SL2.50ch03:45136597-45137264","69","45136597","45137264","667","1549.65308533","0.43041891525"
"SL2.50ch03:45289744-45290119","45","45289744","45290119","375","1549.65308533","0.241989645006"
"SL2.50ch03:45379356-45381522","256","45379356","45381522","2166","1549.65308533","1.39773218955"
"SL2.50ch03:46522492-46523088","66","46522492","46523088","596","1549.65308533","0.384602209129"
"SL2.50ch03:47014584-47015543","73","47014584","47015543","959","1549.65308533","0.618848185494"
"SL2.50ch03:48906516-48909745","973","48906516","48909745","3229","1549.65308533","2.08369216993"
"SL2.50ch03:48907431-48908888","847","48907431","48908888","1457","1549.65308533","0.940210434062"
"SL2.50ch03:49590590-49590965","36","49590590","49590965","375","1549.65308533","0.241989645006"
"SL2.50ch03:49931866-49932241","53","49931866","49932241","375","1549.65308533","0.241989645006"
"SL2.50ch03:50412262-50412732","48","50412262","50412732","470","1549.65308533","0.303293688407"
"SL2.50ch03:50954079-50954793","65","50954079","50954793","714","1549.65308533","0.460748284091"
"SL2.50ch03:51039866-51040458","656","51039866","51040458","592","1549.65308533","0.382020986249"
"SL2.50ch03:51201915-51202653","72","51201915","51202653","738","1549.65308533","0.476235621371"
"SL2.50ch03:51702261-51703142","715","51702261","51703142","881","1549.65308533","0.568514339333"
"SL2.50ch03:51702327-51702992","715","51702327","51702992","665","1549.65308533","0.42912830381"
"SL2.50ch03:52270878-52272691","164","52270878","52272691","1813","1549.65308533","1.16993927039"
"SL2.50ch03:52274986-52275969","112","52274986","52275969","983","1549.65308533","0.634335522775"
"SL2.50ch03:53569746-53570307","97","53569746","53570307","561","1549.65308533","0.362016508928"
"SL2.50ch03:53623662-53624026","119","53623662","53624026","364","1549.65308533","0.234891282085"
"SL2.50ch03:53623667-53624356","131","53623667","53624356","689","1549.65308533","0.44461564109"
"SL2.50ch03:53627858-53628621","693","53627858","53628621","763","1549.65308533","0.492368264371"
"SL2.50ch03:53627954-53628689","691","53627954","53628689","735","1549.65308533","0.474299704211"
"SL2.50ch03:53931373-53932658","295","53931373","53932658","1285","1549.65308533","0.829217850219"
"SL2.50ch03:53931538-53932671","269","53931538","53932671","1133","1549.65308533","0.731131380777"
"SL2.50ch03:54169559-54172842","474","54169559","54172842","3283","1549.65308533","2.11853867881"
"SL2.50ch03:54169574-54172066","430","54169574","54172066","2492","1549.65308533","1.60810185428"
"SL2.50ch03:54176340-54177266","189","54176340","54177266","926","1549.65308533","0.597553096734"
"SL2.50ch03:54176459-54177211","173","54176459","54177211","752","1549.65308533","0.485269901451"
"SL2.50ch03:54180801-54182640","262","54180801","54182640","1839","1549.65308533","1.18671721911"
"SL2.50ch03:54181347-54181902","145","54181347","54181902","555","1549.65308533","0.358144674608"
"SL2.50ch03:56488540-56490509","4328","56488540","56490509","1969","1549.65308533","1.27060696271"
"SL2.50ch03:56488708-56490525","4319","56488708","56490525","1817","1549.65308533","1.17252049327"
"SL2.50ch03:57065964-57066328","568","57065964","57066328","364","1549.65308533","0.234891282085"
"SL2.50ch03:57120790-57121298","52","57120790","57121298","508","1549.65308533","0.327815305768"
"SL2.50ch03:60836717-60839032","232","60836717","60839032","2315","1549.65308533","1.49388274183"
"SL2.50ch03:60887178-60887935","94","60887178","60887935","757","1549.65308533","0.488496430051"
"SL2.50ch03:6452047-6452566","55","6452047","6452566","519","1549.65308533","0.334913668688"
"SL2.50ch03:6454447-6455012","74","6454447","6455012","565","1549.65308533","0.364597731809"
"SL2.50ch03:64821387-64822171","90","64821387","64822171","784","1549.65308533","0.505919684492"
"SL2.50ch03:64832472-64835555","306","64832472","64835555","3083","1549.65308533","1.98947753481"
"SL2.50ch03:64925071-64929301","631","64925071","64929301","4230","1549.65308533","2.72964319566"
"SL2.50ch03:64925853-64926441","128","64925853","64926441","588","1549.65308533","0.379439763369"
"SL2.50ch03:65838756-65839344","163","65838756","65839344","588","1549.65308533","0.379439763369"
"SL2.50ch03:67851299-67851887","2817","67851299","67851887","588","1549.65308533","0.379439763369"
"SL2.50ch03:67851421-67851889","2815","67851421","67851889","468","1549.65308533","0.302003076967"
"SL2.50ch03:6857395-6859016","159","6857395","6859016","1621","1549.65308533","1.04604057214"
"SL2.50ch03:6883156-6883946","79","6883156","6883946","790","1549.65308533","0.509791518812"
"SL2.50ch03:6883275-6883926","74","6883275","6883926","651","1549.65308533","0.42009402373"
"SL2.50ch03:6919095-6919569","48","6919095","6919569","474","1549.65308533","0.305874911287"
"SL2.50ch03:6921518-6922643","122","6921518","6922643","1125","1549.65308533","0.725968935017"
"SL2.50ch03:6947130-6948891","202","6947130","6948891","1761","1549.65308533","1.13638337295"
"SL2.50ch03:6947715-6948515","103","6947715","6948515","800","1549.65308533","0.516244576012"
"SL2.50ch03:6950630-6953393","240","6950630","6953393","2763","1549.65308533","1.7829797044"
"SL2.50ch03:6951796-6953097","176","6951796","6953097","1301","1549.65308533","0.83954274174"
"SL2.50ch03:6965441-6966808","132","6965441","6966808","1367","1549.65308533","0.882132919261"
"SL2.50ch03:6965562-6966307","90","6965562","6966307","745","1549.65308533","0.480752761411"
"SL2.50ch03:70528822-70529410","234","70528822","70529410","588","1549.65308533","0.379439763369"
"SL2.50ch03:7105723-7106192","59","7105723","7106192","469","1549.65308533","0.302648382687"
"SL2.50ch03:7108873-7110202","113","7108873","7110202","1329","1549.65308533","0.8576113019"
"SL2.50ch04:11167865-11168494","245","11167865","11168494","629","1549.65308533","0.405897297889"
"SL2.50ch04:11568536-11569010","67","11568536","11569010","474","1549.65308533","0.305874911287"
"SL2.50ch04:12101341-12101705","76","12101341","12101705","364","1549.65308533","0.234891282085"
"SL2.50ch04:12134891-12135381","56","12134891","12135381","490","1549.65308533","0.316199802807"
"SL2.50ch04:12536113-12537064","142","12536113","12537064","951","1549.65308533","0.613685739734"
"SL2.50ch04:12545616-12546288","204","12545616","12546288","672","1549.65308533","0.43364544385"
"SL2.50ch04:12547228-12547707","36","12547228","12547707","479","1549.65308533","0.309101439887"
"SL2.50ch04:13811031-13811873","85","13811031","13811873","842","1549.65308533","0.543347416253"
"SL2.50ch04:14454669-14455748","104","14454669","14455748","1079","1549.65308533","0.696284871896"
"SL2.50ch04:14457217-14457581","45","14457217","14457581","364","1549.65308533","0.234891282085"
"SL2.50ch04:14534431-14535267","70","14534431","14535267","836","1549.65308533","0.539475581933"
"SL2.50ch04:14616283-14616879","99","14616283","14616879","596","1549.65308533","0.384602209129"
"SL2.50ch04:14616344-14616913","95","14616344","14616913","569","1549.65308533","0.367178954689"
"SL2.50ch04:14677439-14678027","121","14677439","14678027","588","1549.65308533","0.379439763369"
"SL2.50ch04:14685626-14686434","121","14685626","14686434","808","1549.65308533","0.521407021772"
"SL2.50ch04:14715454-14716627","110","14715454","14716627","1173","1549.65308533","0.756943609578"
"SL2.50ch04:14715559-14716412","93","14715559","14716412","853","1549.65308533","0.550445779173"
"SL2.50ch04:14729523-14730718","123","14729523","14730718","1195","1549.65308533","0.771140335418"
"SL2.50ch04:14729594-14730907","139","14729594","14730907","1313","1549.65308533","0.84728641038"
"SL2.50ch04:14738542-14739013","74","14738542","14739013","471","1549.65308533","0.303938994127"
"SL2.50ch04:14742241-14743162","127","14742241","14743162","921","1549.65308533","0.594326568134"
"SL2.50ch04:14742352-14743858","185","14742352","14743858","1506","1549.65308533","0.971830414343"
"SL2.50ch04:14755876-14756951","121","14755876","14756951","1075","1549.65308533","0.693703649016"
"SL2.50ch04:14768565-14769960","177","14768565","14769960","1395","1549.65308533","0.900201479421"
"SL2.50ch04:14807941-14809954","261","14807941","14809954","2013","1549.65308533","1.29900041439"
"SL2.50ch04:14808573-14809510","147","14808573","14809510","937","1549.65308533","0.604651459654"
"SL2.50ch04:14813993-14814806","100","14813993","14814806","813","1549.65308533","0.524633550372"
"SL2.50ch04:14814049-14814533","79","14814049","14814533","484","1549.65308533","0.312327968487"
"SL2.50ch04:14834142-14836881","294","14834142","14836881","2739","1549.65308533","1.76749236712"
"SL2.50ch04:14841334-14841876","64","14841334","14841876","542","1549.65308533","0.349755700248"
"SL2.50ch04:14842574-14844001","193","14842574","14844001","1427","1549.65308533","0.920851262461"
"SL2.50ch04:14985947-14986465","57","14985947","14986465","518","1549.65308533","0.334268362968"
"SL2.50ch04:15038500-15041316","432","15038500","15041316","2816","1549.65308533","1.81718090756"
"SL2.50ch04:15038618-15040470","268","15038618","15040470","1852","1549.65308533","1.19510619347"
"SL2.50ch04:15417417-15418005","59","15417417","15418005","588","1549.65308533","0.379439763369"
"SL2.50ch04:15958079-15958454","48","15958079","15958454","375","1549.65308533","0.241989645006"
"SL2.50ch04:17160851-17161555","210","17160851","17161555","704","1549.65308533","0.454295226891"
"SL2.50ch04:17249218-17250111","88","17249218","17250111","893","1549.65308533","0.576258007973"
"SL2.50ch04:17251619-17251994","49","17251619","17251994","375","1549.65308533","0.241989645006"
"SL2.50ch04:18560488-18561075","843","18560488","18561075","587","1549.65308533","0.378794457649"
"SL2.50ch04:18560530-18561287","846","18560530","18561287","757","1549.65308533","0.488496430051"
"SL2.50ch04:19878321-19878696","48","19878321","19878696","375","1549.65308533","0.241989645006"
"SL2.50ch04:20399812-20400187","44","20399812","20400187","375","1549.65308533","0.241989645006"
"SL2.50ch04:20722013-20722494","59","20722013","20722494","481","1549.65308533","0.310392051327"
"SL2.50ch04:20773780-20774549","83","20773780","20774549","769","1549.65308533","0.496240098692"
"SL2.50ch04:21059530-21059905","46","21059530","21059905","375","1549.65308533","0.241989645006"
"SL2.50ch04:21369111-21369486","43","21369111","21369486","375","1549.65308533","0.241989645006"
"SL2.50ch04:21474510-21475246","62","21474510","21475246","736","1549.65308533","0.474945009931"
"SL2.50ch04:21979423-21979950","65","21979423","21979950","527","1549.65308533","0.340076114448"
"SL2.50ch04:24046018-24046963","109","24046018","24046963","945","1549.65308533","0.609813905414"
"SL2.50ch04:25230288-25230780","50","25230288","25230780","492","1549.65308533","0.317490414247"
"SL2.50ch04:26075214-26075689","47","26075214","26075689","475","1549.65308533","0.306520217007"
"SL2.50ch04:26395424-26397215","165","26395424","26397215","1791","1549.65308533","1.15574254455"
"SL2.50ch04:26611662-26612026","72","26611662","26612026","364","1549.65308533","0.234891282085"
"SL2.50ch04:26620940-26622083","137","26620940","26622083","1143","1549.65308533","0.737584437977"
"SL2.50ch04:26655663-26657240","163","26655663","26657240","1577","1549.65308533","1.01764712046"
"SL2.50ch04:26659143-26659507","39","26659143","26659507","364","1549.65308533","0.234891282085"
"SL2.50ch04:26669361-26671911","246","26669361","26671911","2550","1549.65308533","1.64552958604"
"SL2.50ch04:26674539-26675115","58","26674539","26675115","576","1549.65308533","0.371696094729"
"SL2.50ch04:26705733-26708543","305","26705733","26708543","2810","1549.65308533","1.81330907324"
"SL2.50ch04:26707309-26707673","52","26707309","26707673","364","1549.65308533","0.234891282085"
"SL2.50ch04:26712301-26716719","420","26712301","26716719","4418","1549.65308533","2.85096067103"
"SL2.50ch04:26717448-26722901","559","26717448","26722901","5453","1549.65308533","3.51885209124"
"SL2.50ch04:26719178-26720143","125","26719178","26720143","965","1549.65308533","0.622720019815"
"SL2.50ch04:26721564-26721928","43","26721564","26721928","364","1549.65308533","0.234891282085"
"SL2.50ch04:26757403-26764442","670","26757403","26764442","7039","1549.65308533","4.54230696319"
"SL2.50ch04:26778881-26785520","626","26778881","26785520","6639","1549.65308533","4.28418467518"
"SL2.50ch04:26795859-26796448","54","26795859","26796448","589","1549.65308533","0.380085069089"
"SL2.50ch04:26808024-26809257","131","26808024","26809257","1233","1549.65308533","0.795661952779"
"SL2.50ch04:26820655-26821019","69","26820655","26821019","364","1549.65308533","0.234891282085"
"SL2.50ch04:26825939-26827886","239","26825939","26827886","1947","1549.65308533","1.25641023687"
"SL2.50ch04:26834101-26837317","304","26834101","26837317","3216","1549.65308533","2.07530319557"
"SL2.50ch04:26837800-26842030","444","26837800","26842030","4230","1549.65308533","2.72964319566"
"SL2.50ch04:26842476-26843087","64","26842476","26843087","611","1549.65308533","0.394281794929"
"SL2.50ch04:27596327-27597043","72","27596327","27597043","716","1549.65308533","0.462038895531"
"SL2.50ch04:28236598-28236973","47","28236598","28236973","375","1549.65308533","0.241989645006"
"SL2.50ch04:28285363-28285727","521","28285363","28285727","364","1549.65308533","0.234891282085"
"SL2.50ch04:28522434-28523268","74","28522434","28523268","834","1549.65308533","0.538184970493"
"SL2.50ch04:28683585-28684526","84","28683585","28684526","941","1549.65308533","0.607232682534"
"SL2.50ch04:28706517-28706892","47","28706517","28706892","375","1549.65308533","0.241989645006"
"SL2.50ch04:28822623-28823312","61","28822623","28823312","689","1549.65308533","0.44461564109"
"SL2.50ch04:29184607-29186133","148","29184607","29186133","1526","1549.65308533","0.984736528743"
"SL2.50ch04:30142765-30143129","172","30142765","30143129","364","1549.65308533","0.234891282085"
"SL2.50ch04:31278302-31278785","63","31278302","31278785","483","1549.65308533","0.311682662767"
"SL2.50ch04:31286822-31287586","1613","31286822","31287586","764","1549.65308533","0.493013570091"
"SL2.50ch04:31286907-31287641","1610","31286907","31287641","734","1549.65308533","0.473654398491"
"SL2.50ch04:31883443-31883818","45","31883443","31883818","375","1549.65308533","0.241989645006"
"SL2.50ch04:32073532-32073907","46","32073532","32073907","375","1549.65308533","0.241989645006"
"SL2.50ch04:32664006-32664594","58","32664006","32664594","588","1549.65308533","0.379439763369"
"SL2.50ch04:3316527-3317115","792","3316527","3317115","588","1549.65308533","0.379439763369"
"SL2.50ch04:33195737-33196632","73","33195737","33196632","895","1549.65308533","0.577548619413"
"SL2.50ch04:33411788-33412553","239","33411788","33412553","765","1549.65308533","0.493658875812"
"SL2.50ch04:33411816-33412465","235","33411816","33412465","649","1549.65308533","0.41880341229"
"SL2.50ch04:33600068-33600848","262","33600068","33600848","780","1549.65308533","0.503338461612"
"SL2.50ch04:33600145-33600733","258","33600145","33600733","588","1549.65308533","0.379439763369"
"SL2.50ch04:33964667-33965957","1544","33964667","33965957","1290","1549.65308533","0.832444378819"
"SL2.50ch04:33966591-33967359","953","33966591","33967359","768","1549.65308533","0.495594792972"
"SL2.50ch04:35556262-35557403","108","35556262","35557403","1141","1549.65308533","0.736293826537"
"SL2.50ch04:35724231-35724606","46","35724231","35724606","375","1549.65308533","0.241989645006"
"SL2.50ch04:36421237-36421612","47","36421237","36421612","375","1549.65308533","0.241989645006"
"SL2.50ch04:37931966-37932599","52","37931966","37932599","633","1549.65308533","0.40847852077"
"SL2.50ch04:4062358-4062722","148","4062358","4062722","364","1549.65308533","0.234891282085"
"SL2.50ch04:4062368-4062840","148","4062368","4062840","472","1549.65308533","0.304584299847"
"SL2.50ch04:40873440-40873972","64","40873440","40873972","532","1549.65308533","0.343302643048"
"SL2.50ch04:41198237-41199273","157","41198237","41199273","1036","1549.65308533","0.668536725936"
"SL2.50ch04:41209844-41211136","174","41209844","41211136","1292","1549.65308533","0.833734990259"
"SL2.50ch04:41210167-41210755","108","41210167","41210755","588","1549.65308533","0.379439763369"
"SL2.50ch04:41211981-41213004","335","41211981","41213004","1023","1549.65308533","0.660147751575"
"SL2.50ch04:41212181-41214051","486","41212181","41214051","1870","1549.65308533","1.20672169643"
"SL2.50ch04:42479013-42479482","53","42479013","42479482","469","1549.65308533","0.302648382687"
"SL2.50ch04:42564795-42565478","127","42564795","42565478","683","1549.65308533","0.44074380677"
"SL2.50ch04:42863763-42864367","74","42863763","42864367","604","1549.65308533","0.389764654889"
"SL2.50ch04:43245790-43246413","140","43245790","43246413","623","1549.65308533","0.402025463569"
"SL2.50ch04:4481891-4482361","157","4481891","4482361","470","1549.65308533","0.303293688407"
"SL2.50ch04:4482009-4482373","154","4482009","4482373","364","1549.65308533","0.234891282085"
"SL2.50ch04:45285911-45287297","110","45285911","45287297","1386","1549.65308533","0.894393727941"
"SL2.50ch04:48279789-48280361","86","48279789","48280361","572","1549.65308533","0.369114871849"
"SL2.50ch04:49036971-49038698","151","49036971","49038698","1727","1549.65308533","1.11444297847"
"SL2.50ch04:49143558-49143933","43","49143558","49143933","375","1549.65308533","0.241989645006"
"SL2.50ch04:49645104-49645946","91","49645104","49645946","842","1549.65308533","0.543347416253"
"SL2.50ch04:50234340-50234809","61","50234340","50234809","469","1549.65308533","0.302648382687"
"SL2.50ch04:50472460-50472835","45","50472460","50472835","375","1549.65308533","0.241989645006"
"SL2.50ch04:51278355-51279207","84","51278355","51279207","852","1549.65308533","0.549800473453"
"SL2.50ch04:51485000-51485853","75","51485000","51485853","853","1549.65308533","0.550445779173"
"SL2.50ch04:51635479-51636070","61","51635479","51636070","591","1549.65308533","0.381375680529"
"SL2.50ch04:53900359-53901025","128","53900359","53901025","666","1549.65308533","0.42977360953"
"SL2.50ch04:53908837-53910787","330","53908837","53910787","1950","1549.65308533","1.25834615403"
"SL2.50ch04:54906279-54907178","91","54906279","54907178","899","1549.65308533","0.580129842294"
"SL2.50ch04:55565029-55568902","505","55565029","55568902","3873","1549.65308533","2.49926905362"
"SL2.50ch04:55565386-55566821","313","55565386","55566821","1435","1549.65308533","0.926013708222"
"SL2.50ch04:55576961-55578041","127","55576961","55578041","1080","1549.65308533","0.696930177616"
"SL2.50ch04:56149342-56149930","240","56149342","56149930","588","1549.65308533","0.379439763369"
"SL2.50ch04:56149404-56149902","235","56149404","56149902","498","1549.65308533","0.321362248567"
"SL2.50ch04:58235669-58236257","585","58235669","58236257","588","1549.65308533","0.379439763369"
"SL2.50ch04:64832166-64832755","495","64832166","64832755","589","1549.65308533","0.380085069089"
"SL2.50ch04:65387266-65387854","656","65387266","65387854","588","1549.65308533","0.379439763369"
"SL2.50ch04:6910385-6910973","736","6910385","6910973","588","1549.65308533","0.379439763369"
"SL2.50ch04:7364261-7369138","505","7364261","7369138","4877","1549.65308533","3.14715599651"
"SL2.50ch04:7371892-7377121","551","7371892","7377121","5229","1549.65308533","3.37430360996"
"SL2.50ch04:7374165-7375072","106","7374165","7375072","907","1549.65308533","0.585292288054"
"SL2.50ch04:7380735-7382481","174","7380735","7382481","1746","1549.65308533","1.12670378715"
"SL2.50ch04:7382991-7384030","100","7382991","7384030","1039","1549.65308533","0.670472643096"
"SL2.50ch04:7386752-7387485","86","7386752","7387485","733","1549.65308533","0.473009092771"
"SL2.50ch04:7459635-7460520","90","7459635","7460520","885","1549.65308533","0.571095562213"
"SL2.50ch05:10221775-10222463","98","10221775","10222463","688","1549.65308533","0.44397033537"
"SL2.50ch05:11785031-11785619","291","11785031","11785619","588","1549.65308533","0.379439763369"
"SL2.50ch05:12450271-12450772","59","12450271","12450772","501","1549.65308533","0.323298165728"
"SL2.50ch05:124695-125283","176","124695","125283","588","1549.65308533","0.379439763369"
"SL2.50ch05:124783-125158","170","124783","125158","375","1549.65308533","0.241989645006"
"SL2.50ch05:14605812-14607111","7475","14605812","14607111","1299","1549.65308533","0.8382521303"
"SL2.50ch05:14606088-14607125","7466","14606088","14607125","1037","1549.65308533","0.669182031656"
"SL2.50ch05:14690339-14690813","52","14690339","14690813","474","1549.65308533","0.305874911287"
"SL2.50ch05:15085150-15085738","150","15085150","15085738","588","1549.65308533","0.379439763369"
"SL2.50ch05:16694334-16695352","94","16694334","16695352","1018","1549.65308533","0.656921222975"
"SL2.50ch05:16723083-16723458","50","16723083","16723458","375","1549.65308533","0.241989645006"
"SL2.50ch05:16979697-16980582","89","16979697","16980582","885","1549.65308533","0.571095562213"
"SL2.50ch05:17037597-17038067","59","17037597","17038067","470","1549.65308533","0.303293688407"
"SL2.50ch05:17039214-17042071","265","17039214","17042071","2857","1549.65308533","1.84363844208"
"SL2.50ch05:17047401-17049149","180","17047401","17049149","1748","1549.65308533","1.12799439859"
"SL2.50ch05:17049999-17051202","97","17049999","17051202","1203","1549.65308533","0.776302781178"
"SL2.50ch05:17051674-17053585","226","17051674","17053585","1911","1549.65308533","1.23317923095"
"SL2.50ch05:17159967-17160908","89","17159967","17160908","941","1549.65308533","0.607232682534"
"SL2.50ch05:17351314-17351783","65","17351314","17351783","469","1549.65308533","0.302648382687"
"SL2.50ch05:17385040-17386799","148","17385040","17386799","1759","1549.65308533","1.13509276151"
"SL2.50ch05:17470266-17470748","51","17470266","17470748","482","1549.65308533","0.311037357047"
"SL2.50ch05:18101997-18104616","221","18101997","18104616","2619","1549.65308533","1.69005568072"
"SL2.50ch05:18104063-18104616","58","18104063","18104616","553","1549.65308533","0.356854063168"
"SL2.50ch05:18552024-18552965","79","18552024","18552965","941","1549.65308533","0.607232682534"
"SL2.50ch05:19596372-19596747","48","19596372","19596747","375","1549.65308533","0.241989645006"
"SL2.50ch05:1959664-1960304","75","1959664","1960304","640","1549.65308533","0.41299566081"
"SL2.50ch05:19600676-19604409","410","19600676","19604409","3733","1549.65308533","2.40892625282"
"SL2.50ch05:19602346-19603372","177","19602346","19603372","1026","1549.65308533","0.662083668735"
"SL2.50ch05:19605239-19606212","89","19605239","19606212","973","1549.65308533","0.627882465575"
"SL2.50ch05:19607655-19608710","100","19607655","19608710","1055","1549.65308533","0.680797534616"
"SL2.50ch05:19639952-19645121","581","19639952","19645121","5169","1549.65308533","3.33558526676"
"SL2.50ch05:19649748-19655004","479","19649748","19655004","5256","1549.65308533","3.3917268644"
"SL2.50ch05:19672296-19678999","629","19672296","19678999","6703","1549.65308533","4.32548424126"
"SL2.50ch05:19691784-19692791","92","19691784","19692791","1007","1549.65308533","0.649822860055"
"SL2.50ch05:19710141-19716979","707","19710141","19716979","6838","1549.65308533","4.41260051346"
"SL2.50ch05:19834195-19835596","145","19834195","19835596","1401","1549.65308533","0.904073313741"
"SL2.50ch05:19838872-19840504","171","19838872","19840504","1632","1549.65308533","1.05313893506"
"SL2.50ch05:19852665-19856166","425","19852665","19856166","3501","1549.65308533","2.25921532577"
"SL2.50ch05:19853693-19854439","113","19853693","19854439","746","1549.65308533","0.481398067131"
"SL2.50ch05:20464725-20465198","52","20464725","20465198","473","1549.65308533","0.305229605567"
"SL2.50ch05:20931305-20931870","64","20931305","20931870","565","1549.65308533","0.364597731809"
"SL2.50ch05:2203006-2203774","627","2203006","2203774","768","1549.65308533","0.495594792972"
"SL2.50ch05:2203096-2203684","627","2203096","2203684","588","1549.65308533","0.379439763369"
"SL2.50ch05:23493368-23493743","82","23493368","23493743","375","1549.65308533","0.241989645006"
"SL2.50ch05:24103540-24104273","78","24103540","24104273","733","1549.65308533","0.473009092771"
"SL2.50ch05:24361724-24362496","458","24361724","24362496","772","1549.65308533","0.498176015852"
"SL2.50ch05:24361812-24362408","449","24361812","24362408","596","1549.65308533","0.384602209129"
"SL2.50ch05:25812465-25813284","2380","25812465","25813284","819","1549.65308533","0.528505384692"
"SL2.50ch05:25812607-25813352","2365","25812607","25813352","745","1549.65308533","0.480752761411"
"SL2.50ch05:26626408-26626996","907","26626408","26626996","588","1549.65308533","0.379439763369"
"SL2.50ch05:26632661-26633731","110","26632661","26633731","1070","1549.65308533","0.690477120416"
"SL2.50ch05:27250714-27251089","37","27250714","27251089","375","1549.65308533","0.241989645006"
"SL2.50ch05:27332298-27332886","174","27332298","27332886","588","1549.65308533","0.379439763369"
"SL2.50ch05:27332339-27332714","169","27332339","27332714","375","1549.65308533","0.241989645006"
"SL2.50ch05:28102352-28102954","62","28102352","28102954","602","1549.65308533","0.388474043449"
"SL2.50ch05:28301223-28301970","3434","28301223","28301970","747","1549.65308533","0.482043372851"
"SL2.50ch05:28301241-28302022","3436","28301241","28302022","781","1549.65308533","0.503983767332"
"SL2.50ch05:29407450-29407825","52","29407450","29407825","375","1549.65308533","0.241989645006"
"SL2.50ch05:29577080-29577455","42","29577080","29577455","375","1549.65308533","0.241989645006"
"SL2.50ch05:30101233-30101608","48","30101233","30101608","375","1549.65308533","0.241989645006"
"SL2.50ch05:30135085-30135988","79","30135085","30135988","903","1549.65308533","0.582711065174"
"SL2.50ch05:30137680-30138917","260","30137680","30138917","1237","1549.65308533","0.798243175659"
"SL2.50ch05:30147666-30148456","180","30147666","30148456","790","1549.65308533","0.509791518812"
"SL2.50ch05:30147701-30148176","151","30147701","30148176","475","1549.65308533","0.306520217007"
"SL2.50ch05:30149749-30150226","45","30149749","30150226","477","1549.65308533","0.307810828447"
"SL2.50ch05:30153553-30154008","183","30153553","30154008","455","1549.65308533","0.293614102607"
"SL2.50ch05:30155193-30155675","65","30155193","30155675","482","1549.65308533","0.311037357047"
"SL2.50ch05:30156848-30157316","156","30156848","30157316","468","1549.65308533","0.302003076967"
"SL2.50ch05:31170466-31171574","97","31170466","31171574","1108","1549.65308533","0.714998737777"
"SL2.50ch05:31776487-31776851","561","31776487","31776851","364","1549.65308533","0.234891282085"
"SL2.50ch05:32634842-32635820","104","32634842","32635820","978","1549.65308533","0.631108994175"
"SL2.50ch05:33142930-33143667","70","33142930","33143667","737","1549.65308533","0.475590315651"
"SL2.50ch05:34059053-34059641","808","34059053","34059641","588","1549.65308533","0.379439763369"
"SL2.50ch05:34096088-34097600","7183","34096088","34097600","1512","1549.65308533","0.975702248663"
"SL2.50ch05:34096133-34097461","7178","34096133","34097461","1328","1549.65308533","0.85696599618"
"SL2.50ch05:34099408-34100973","42296","34099408","34100973","1565","1549.65308533","1.00990345182"
"SL2.50ch05:34099468-34100879","42288","34099468","34100879","1411","1549.65308533","0.910526370941"
"SL2.50ch05:35110337-35110701","34","35110337","35110701","364","1549.65308533","0.234891282085"
"SL2.50ch05:35698420-35699648","487","35698420","35699648","1228","1549.65308533","0.792435424178"
"SL2.50ch05:35698612-35699552","478","35698612","35699552","940","1549.65308533","0.606587376814"
"SL2.50ch05:36600134-36600509","42","36600134","36600509","375","1549.65308533","0.241989645006"
"SL2.50ch05:36816130-36816505","49","36816130","36816505","375","1549.65308533","0.241989645006"
"SL2.50ch05:36962589-36963177","455","36962589","36963177","588","1549.65308533","0.379439763369"
"SL2.50ch05:36962627-36963125","454","36962627","36963125","498","1549.65308533","0.321362248567"
"SL2.50ch05:37476736-37477111","46","37476736","37477111","375","1549.65308533","0.241989645006"
"SL2.50ch05:39968305-39970931","372","39968305","39970931","2626","1549.65308533","1.69457282076"
"SL2.50ch05:40067674-40069045","348","40067674","40069045","1371","1549.65308533","0.884714142141"
"SL2.50ch05:40067984-40069152","322","40067984","40069152","1168","1549.65308533","0.753717080978"
"SL2.50ch05:41165357-41165846","46","41165357","41165846","489","1549.65308533","0.315554497087"
"SL2.50ch05:41940526-41940901","45","41940526","41940901","375","1549.65308533","0.241989645006"
"SL2.50ch05:41976040-41976415","42","41976040","41976415","375","1549.65308533","0.241989645006"
"SL2.50ch05:42985477-42985949","72","42985477","42985949","472","1549.65308533","0.304584299847"
"SL2.50ch05:42985498-42985862","66","42985498","42985862","364","1549.65308533","0.234891282085"
